DISCIPLINE,COMMONNAME,LEGALNAME,ADSTREET,ADSTATE,ADZIP5,PHONE,WEBURL,REVENUE15,LONGITUDE,LATITUDE,GSTREET
HSC,TURNBULL COLONY PRESERVATIONISTS,TURNBULL COLONY PRESERVATIONISTS INC,412 TIMBERLANE DRIVE,FL,32168, , , ,-80.96308,29.00876,412 TIMBERLANE DRIVE
HSC,CHARLES JUNCTION HISTORIC PRESERVATION SOCIETY,CHARLES JUNCTION HISTORIC PRESERVATION SOCIETY INC,2708 CALDAR CT,FL,32259, ,HTTP://WWW.HISTORYCOLORADO.ORG/OAHP/HART-GOVERNOR-AWARDS,0,-81.56345,30.10637,2708 CALDAR CT
HSC,HOLLY HILL HISTORIC PRESERVATION SOCIETY,HOLLY HILL HISTORIC PRESERVATION SOCIETY INC,PO BOX 250704,FL,32125,3862522339, ,0,-81.04195,29.24513,1066 RIDGEWOOD AVENUE
HSC,SS ST LOUIS LEGACY PROJECT,SS ST LOUIS LEGACY PROJECT INC,3239 CLINT MOORE RD APT 103,FL,33496, , , ,-80.18335,26.39248,72 SUFFOLK B
HSC,HISTORIC HERNANDO PRESERVATION SOCIETY,HISTORIC HERNANDO PRESERVATION SOCIETY,PO BOX 1925,FL,34605, , ,0,-82.45256,28.49696,PO BOX 1925
HSC,CAPTIVA ISLAND HISTORICAL SOCIETY,CAPTIVA ISLAND HISTORICAL SOCIETY,PO BOX 163,FL,33924,2394724648,HTTP://CAPTIVAISLANDHISTORICALSOCIETY.ORG/CONTACTUS,195936,-82.18815,26.51926,PO BOX 163
HSC,VETERANS TRIBUTE TOWER MEMORIAL,VETERANS TRIBUTE TOWER MEMORIAL INC,PO BOX 67,FL,32549,8505853166,HTTP://WWW.VETERANSTOWER.COM/,44312,-86.61077,30.41643,PO BOX 67
HSC,ORIGINAL FLORIDA HALL OF FAME HIGHWAYMEN,ORIGINAL FLORIDA HALL OF FAME HIGHWAYMEN INC,PO BOX 1254,FL,34954,4074512891, ,0,-80.33888,27.45108,PO BOX 1254
HSC,MIDDLE PASSAGE CEREMONIES AND PORT MARKERS PROJECT,MIDDLE PASSAGE CEREMONIES AND PORT MARKERS PROJECT INC,214 WEST ELEVENTH STREET,FL,32206, , ,0,-81.65751,30.34979,214 W 11TH ST
HSC,HISTORIC APALACHICOLA,HISTORIC APALACHICOLA INC,PO BOX 86,FL,32329, ,HTTP://WWW.HISTORICAPALACHICOLA.COM/,31179,-84.98392,29.72355,86 MARKET STREET
HSC,TAMARAC HISTORICAL SOCIETY,TAMARAC HISTORICAL SOCIETY,7525 NW 88TH AVENUE,FL,33321,9545673629, ,0,-80.28456,26.19803,6001 NOB HILL ROAD
HSC,SOBE LOCAL,SOBE LOCAL INC,1000 LINCON RD STE 206,FL,33139, , ,0,-80.13905,25.79016,1000 LINCOLN RD STE 206
HSC,CHATTAHOOCHEE MAIN STREET,CHATTAHOOCHEE MAIN STREET INC,POST OFFICE BOX 324,FL,32324,8506632323, ,0,-84.84436,30.70394,25 MADISON ST
HSC,97TH PENNSYLVANIA VOLUNTEER INSANTRY COMPANY A,97TH PENNSYLVANIA VOLUNTEER INSANTRY COMPANY A,14172 SHARON DRIVE,FL,33774, , ,0,-82.83646,27.87922,14172 SHARON DR
HSC,ORMOND BEACH HISTORICAL SOCIETY,ORMOND BEACH HISTORICAL SOCIETY INC,38 E GRANADA BLVD,FL,32176,3866777005,HTTP://ORMONDHISTORY.ORG/,130740,-81.04609,29.28854,38 E GRANADA BLVD
HSC,HISTORIC CENTRAL ACADEMY PRESERVATION AND COMMUNITY DEVELOP,HISTORIC CENTRAL ACADEMY PRESERVATION AND COMMUNITY DEVELOP,115 PINYON LANE,FL,32177, , ,0,-81.65038,29.66343,115 PINYON LN
HSC,NOTARY PUBLICK HISTORICAL SOCIETY,NOTARY PUBLICK HISTORICAL SOCIETY,PO BOX 5707,FL,32314, , ,0,-84.28449,30.41142,PO BOX 5707
HSC,ATLANTIC COAST LINE & SEABOARD AIR LINE RAILROADS HISTORICAL SOCIETY,ATLANTIC COAST LINE & SEABOARD AIR LINE RAILROADS HISTORICAL SOCIETY,PO BOX 490563,FL,34749, ,HTTP://WWW.ACLSAL.ORG/,59814,-81.87594,28.80786,PO BOX 490563
HSC,U.S. COAST GUARD PIPE BAND,U.S. COAST GUARD PIPE BAND INC,200 S BISCAYNE BLVD STE 300,FL,33131, , ,6632,-80.18813,25.77219,200 S BISCAYNE BLVD STE
HSC,HISTORICAL SOCIETY OF PENNEY FARMS,HISTORICAL SOCIETY OF PENNEY FARMS INC,PO BOX 1041,FL,32079,9043299078, ,0,-81.80827,29.98431,PO BOX 1041
HSC,WEST NASSAU HISTORICAL SOCIETY,WEST NASSAU HISTORICAL SOCIETY INC,PO BOX 1758,FL,32011,9048793406,HTTP://WWW.WNHSFL.ORG,0,-81.83303,30.56457,45383 DIXIE AVE
HSC,SEMINOLE COUNTY HISTORICAL SOCIETY,SEMINOLE COUNTY HISTORICAL SOCIETY INC,300 BUSH BLVD,FL,32773,4076652489,HTTP://WWW.SEMINOLECOUNTYHISTORICALSOCIETY.ORG/,0,-81.27794,28.76359,PO BOX 953543
HSC,MARITIME RESEARCH INSTITUTE,MARITIME RESEARCH INSTITUTE,17189 96TH WAY,FL,33478, , ,1188,-80.18635,26.93022,17189 96TH WAY
HSC,OLDSMAR HISTORICAL SOCIETY,OLDSMAR HISTORICAL SOCIETY,101 STATE STREET W SUITE 2,FL,34677, ,HTTPS://WWW.FACEBOOK.COM/OLDSMARHISTORICALSOCIETY,0,-82.66323,28.03744,101 STATE ST W STE 2
HSC,SAINT AUGUSTINE HISTORICAL SOCIETY,SAINT AUGUSTINE HISTORICAL SOCIETY,271 CHARLOTTE ST,FL,32084,9048242872,HTTP://WWW.STAUGUSTINEHISTORICALSOCIETY.ORG/,504326,-81.31045,29.88919,271 CHARLOTTE ST
HSC,WOMANS EXCHANGE OF ST AUGUSTINE,WOMANS EXCHANGE OF ST AUGUSTINE,143 SAINT GEORGE ST,FL,32084,9048295064,HTTP://WWW.PENAPECKHOUSE.COM/,65806,-81.31262,29.89345,143 SAINT GEORGE ST
HSC,HERNANDEZ DSOTO HISTORICAL SOCIETY,HERNANDO DESOTO HISTORICAL SOCIETY INC,910 3RD AVE W,FL,34205,9417471998,HTTP://WWW.DESOTOHQ.COM,458853,-82.5713,27.49744,910 3RD AVE W
HSC,KEY WEST ART & HISTORICAL SOCIETY,KEY WEST ART & HISTORICAL SOCIETY INC,281 FRONT ST,FL,33040,3052956616,HTTP://WWW.KWAHS.ORG,1550065,-81.80807,24.55862,281 FRONT ST
HSC,ST PETERSBURG HISTORICAL SOCIETY,ST PETERSBURG HISTORICAL SOCIETY,335 2ND AVE NE,FL,33701,7278941052, ,337167,-82.63093,27.77348,335 2ND AVE NE
HSC,HISTORICAL SOCIETY OF MARTIN COUNTY,HISTORICAL SOCIETY OF MARTIN COUNTY INC,825 NE OCEAN BLVD,FL,34996,7722251961,HTTP://ELLIOTTMUSEUMFL.ORG,3197568,-80.1797,27.21258,825 NE OCEAN BLVD
HSC,PENSACOLA HISTORICAL MUSEUM,PENSACOLA HISTORICAL MUSEUM,117 E GOVERNMENT ST,FL,32502,8505955985,HTTP://WWW.HISTORICPENSACOLA.ORG/, ,-87.2113,30.40865,205 EAST ZARRAGOSSA STREET
HSC,FORT LAUDERDALE HISTORICAL SOCIETY,FORT LAUDERDALE HISTORICAL SOCIETY INC,219 SW 2ND AVE,FL,33301,9544634431,HTTP://WWW.FORTLAUDERDALEHISTORICALSOCIETY.ORG,621806,-80.14574,26.12026,219 SW 2ND AVE
HSC,POMPANO BEACH HISTORICAL SOCIETY,POMPANO BEACH HISTORICAL SOCIETY,PO BOX 154,FL,33061,9547823015,HTTP://WWW.POMPANOHISTORY.COM, ,-80.10446,26.23715,PO BOX 154
HSC,SOUTHWEST HERITAGE,SOUTHWEST HERITAGE INC,1051 FIFTH AVENUE SOUTH,FL,34102,2392621776, ,0,-81.79366,26.15325,1051 FIFTH AVENUE SOUTH
HSC,TAMPA HISTORICAL SOCIETY,TAMPA HISTORICAL SOCIETY INC,245 S HYDE PARK AVE,FL,33606, , ,0,-82.464,27.94258,245 S HYDE PARK AVE
HSC,APALACHICOLA AREA HISTORICAL SOCIETY,APALACHICOLA AREA HISTORICAL SOCIETY INC,PO BOX 75,FL,32329,8506531700,HTTP://WWW.APALACHICOLAHISTORICALSOCIETY.ORG/INDEX.CFM/M/15/DN/HOME/,0,-84.98726,29.7202,128 MARKET STREET
HSC,HOLLYWOOD HISTORICAL SOCIETY,THE HOLLYWOOD HISTORICAL SOCIETY INC,1520 POLK ST,FL,33020,9549235590,HTTP://WWW.HOLLYWOODHISTORICALSOCIETY.ORG,18832,-80.1378,26.01347,1520 POLK ST
HSC,GLADES HISTORICAL SOCIETY,GLADES HISTORICAL SOCIETY INC,PO BOX 1662,FL,33430, ,HTTP://WWW.MUSEUMOFTHEGLADES.ORG/,0,-80.66862,26.68118,530 SOUTH MAIN ST
HSC,PINELLAS COUNTY HISTORICAL SOCIETY,PINELLAS COUNTY HISTORICAL SOCIETY INC,PO BOX 4862,FL,33775,7275822233,HTTP://WWW.PINELLASCOUNTY.ORG/HERITAGE/HISTORICAL_SOCIETY.HTM,60304,-82.79456,27.84531,PO BOX 4862
HSC,LAKE COUNTY HISTORICAL SOCIETY,LAKE COUNTY HISTORICAL SOCIETY,PO BOX 543,FL,32778,3523439890, ,0,-81.73264,28.79703,317 W MAIN ST (FIRST FLOOR OF THE LAKE COUNTY HISTORIC COURTHOUSE)
HSC,ST. LUCIE HISTORICAL SOCIETY & MUSEUM,ST LUCIE HISTORICAL SOCIETY INC,PO BOX 578,FL,34954,7724621795,HTTP://WWW.STLUCIEHISTORICALSOCIETY.ORG/,-14156,-80.33888,27.45108,PO BOX 578
HSC,ST JOSEPH HISTORICAL SOCIETY,ST JOSEPH HISTORICAL SOCIETY INC,305 CECIL G COSTIN SR BLVD,FL,32456,8502291151, ,0,-85.37552,29.69508,142 KEEPERS COTTAGE
HSC,MIAMI DESIGN PRESERVATION LEAGUE,MIAMI DESIGN PRESERVATION LEAGUE INC,PO BOX 190180,FL,33119,3056722014,HTTP://WWW.MDPL.ORG/,1443269,-80.13042,25.78096,1001 OCEAN DRIVE
HSC,CARVER HISTORIC MEMORIAL & HISTORICAL SOCIETY,CARVER-HILL MEMORIAL AND HISTORICAL SOCIETY INC,895 MCCLELLAND ST,FL,32536,8506824003,HTTP://CARVERHILLMEMORIALANDHISTORICALSOCIETYINC.ORG/,5632,-86.57404,30.74696,895 MCCLELLAND ST
HSC,PLANTATION HISTORICAL SOCIETY,PLANTATION HISTORICAL SOCIETY INC,511 N FIG TREE LANE,FL,33317,9547972200,HTTP://WWW.PLANTATION.ORG,10407,-80.24364,26.12724,400 NW 73 AVENUE
HSC,CEDAR KEY HISTORICAL SOCIETY,CEDAR KEY HISTORICAL SOCIETY INC,PO BOX 222,FL,32625,3525435549, ,0,-83.0339,29.13596,609 2ND ST
HSC,FLORIDA TRUST FOR HISTORIC PRESERVATION,FLORIDA TRUST FOR HISTORIC PRESERVATION INC,PO BOX 11206,FL,32302,8502248128,HTTP://WWW.FLORIDATRUST.ORG/,380870,-84.26633,30.44183,906 EAST PARK AVENUE
HSC,HISTORICAL SOCIETY OF CENTRAL FLORIDA,HISTORICAL SOCIETY OF CENTRAL FLORIDA INC,65 E CENTRAL BLVD,FL,32801,4078368500,HTTP://WWW.THEHISTORYCENTER.ORG,613512,-81.37791,28.54284,65 E CENTRAL BLVD
HSC,GENERALOGICAL SOCIETY OF SOUTH BREVARD,GENERALOGICAL SOCIETY OF SOUTH BREVARD INC,PO BOX 786,FL,32902, , ,0,-80.6106,28.07858,PO BOX 786
HSC,BEACHES AREA HISTORICAL SOCIETY,BEACHES AREA HISTORICAL SOCIETY INC,381 BEACH BLVD,FL,32250, , ,354148,-81.39294,30.28808,381 BEACH BLVD
HSC,SAINT PETERSBURG PRESERVATION,SAINT PETERSBURG PRESERVATION INC,PO BOX 838,FL,33731,7278247802,HTTP://WWW.STPETEPRESERVATION.ORG/,0,-82.67694,27.70802,PO BOX 838
HSC,MANATEE COUNTY HISTORICAL COMMISSION,MANATEE COUNTY HISTORICAL COMMISSION INC,1404 MANATEE AVE E,FL,34208,9417414075,HTTP://WWW.MANATEECLERK.COM/HISTORICAL/MANATEEVILLAGE.ASPX,107181,-82.54853,27.49523,1404 MANATEE AVE E
HSC,MOUNT DORA HISTORICAL SOCIETY,MOUNT DORA HISTORICAL SOCIETY INC,PO BOX 1166,FL,32756,3523830006,HTTP://WWW.MOUNTDORAHISTORYMUSEUM.COM/,34286,-81.64419,28.79999,450 ROYELLOU
HSC,EAST HILLSBOROUGH HISTORICAL SOCIETY,EAST HILLSBOROUGH HISTORICAL SOCIETY INC,605 N COLLINS ST,FL,33563,8137547031, ,52106,-82.12401,28.01973,605 N COLLINS ST
HSC,CLEARWATER HISTORICAL SOCIETY,CLEARWATER HISTORICAL SOCIETY INC,PO BOX 175,FL,33757,7274464250, ,4534,-82.79175,27.9497,1380 S MARTIN LUTHER KING JR AVENUE
HSC,PRESERVATION FOUNDATION OF PALM BEACH,PRESERVATION FOUNDATION OF PALM BEACH INC,311 PERUVIAN AVE,FL,33480,5618320731,HTTP://WWW.PALMBEACHPRESERVATION.ORG,1622217,-80.03972,26.7018,311 PERUVIAN AVE
HSC,HOLOCAUST DOCUMENTATION & EDUCATION CENTER,HOLOCAUST DOCUMENTATION & EDUCATION CENTER INC,2031 HARRISON ST,FL,33020,9549295690,HTTP://WWW.HDEC.ORG,2021086,-80.14726,26.01056,2031 HARRISON ST
HSC,HISTORIC LAKELAND,HISTORIC LAKELAND INC,PO BOX 3347,FL,33802,8636826149,HTTP://WWW.HISTORICLAKELAND.ORG/,0,-81.95833,28.04492,PO BOX 3347
HSC,FLORIDA GOVERNORS MANSION FOUNDATION,FLORIDA GOVERNORS MANSION FOUNDATION INC,700 N ADAMS ST,FL,32303,8504884661, ,30037,-84.2826,30.44966,700 N ADAMS ST
HSC,SOUTH BREVARD HISTORICAL SOCIETY,SOUTH BREVARD HISTORICAL SOCIETY INC,PO BOX 1064,FL,32902,3217254115,HTTP://SOUTHBREVARDHISTORY.ORG,0,-80.6106,28.07858,PO BOX 1064
HSC,PUTNAM COUNTY HISTORICAL SOCIETY,PUTNAM COUNTY HISTORICAL SOCIETY INC,PO BOX 35/100 MADISON STREET,FL,32178,3863853975,HTTP://WWW.PUTNAM-FL-HISTORICAL-SOCIETY.ORG/,0,-81.62841,29.65008,100 MADISON STREET
HSC,H B PLANT RAILROAD HISTORICAL SOCIETY,THE H B PLANT RAILROAD HISTORICAL SOCIETY INC,605 N COLINS ST,FL,33563, ,HTTP://WWW.HBPLANTRR.ORG,0,-82.12401,28.01973,605 N COLLINS ST
HSC,INDIAN ROCKS HISTORICAL MUSEUM,INDIAN ROCKS BEACH HISTORICAL SOCIETY AND MUSEUM INC,PO BOX 631,FL,33785,7275933861, ,0,-82.84651,27.88017,203 4TH N AVENUE
HSC,HISTORIC OCALA PRESERVATION SOCIETY,HISTORIC OCALA PRESERVATION SOCIETY INC,820 E FORT KING ST,FL,34471,3523511861,HTTP://WWW.HISTORICOCALA.ORG, ,-82.12917,29.18537,820 E FORT KING ST
HSC,FLORIDA AVIATION HISTORICAL SOCIETY,FLORIDA AVIATION HISTORICAL SOCIETY INC,PO BOX 127,FL,33785, ,HTTP://WWW.FLORIDAAHS.ORG/,0,-82.84753,27.86083,PO BOX 127
HSC,ALTAMONTE SPRINGS HISTORICAL SOCIETY,ALTAMONTE SPRINGS HISTORICAL SOCIETY INC,724 LAKE AVE,FL,32701, , , ,-81.36667,28.67566,724 LAKE AVE
HSC,DUNCAN LAMONT CLINCH HISTORICAL SOCIETY,DUNCAN LAMONT CLINCH HISTORICAL SOCIETY,PO BOX 7,FL,32035, , , ,-81.45003,30.64068,PO BOX 7
HSC,BAKER COUNTY HISTORICAL SOCIETY,BAKER COUNTY HISTORICAL SOCIETY INC,PO BOX 856,FL,32063, , , ,-82.13216,30.27782,PO BOX 856
HSC,DADE HERITAGE TRUST,DADE HERITAGE TRUST INC,190 SE 12TH TER,FL,33131,3053589572, ,160285,-80.19006,25.76116,190 SE 12TH TER
HSC,HISTORICAL SOCIETY OF NORTH BREVARD,HISTORICAL SOCIETY OF NORTH BREVARD INCORPORATED,301 S WASHINGTON AVE,FL,32796,3212693658, ,0,-80.80746,28.6123,301 S WASHINGTON AVE
HSC,CENTRAL FLORIDA HISTORICAL RAILROAD MODELERS,CENTRAL FLORIDA HISTORICAL RAILROAD MODELERS INC,2500 SILVER STAR RD,FL,32804, ,HTTP://CENTRALFLORIDARAILROADMODELERS.ORG,0,-81.41508,28.57715,2500 SILVER STAR RD
HSC,GRANT HISTORICAL SOCIETY,GRANT HISTORICAL SOCIETY INC,PO BOX 55,FL,32949, , ,0,-80.53968,27.91837,PO BOX 55
HSC,WEST FLORIDA GENEALOGICAL SOCIETY,WEST FLORIDA GENEALOGICAL SOCIETY INC,PO BOXX 947,FL,32591, , ,0,-87.22537,30.4178,PO BOX 947
HSC,YBOR CITY MUSEUM SOCIETY,YBOR CITY MUSEUM SOCIETY INC,PO BOX 5421,FL,33675,8132476323,HTTP://WWW.YBORMUSEUM.ORG/,288960,-82.43917,27.96177,1818 E 9TH AVE
HSC,FLAGLER COUNTY HISTORICAL SOCIETY,FLAGLER COUNTY HISTORICAL SOCIETY INC,PO BOX 87,FL,32110,3864370600, ,0,-81.34045,29.44809,204 E MOODY BLVD
HSC,FLORIDA SUPREME COURT HISTORICAL SOCIETY,FLORIDA SUPREME COURT HISTORICAL SOCIETY INC,PO BOX 11344,FL,32302,8504137362,HTTP://WWW.FLCOURTHISTORY.ORG/,111951,-84.28372,30.43811,500 S DUVAL ST
HSC,CAPE CORAL HISTORICAL SOCIETY,CAPE CORAL HISTORICAL SOCIETY INC,544 CULTURAL PARK BLVD,FL,33915,2397727037,HTTP://WWW.CAPECORALHISTORICALMUSEUM.ORG,38706,-81.9587,26.64221,544 CULTURAL PARK BLVD
HSC,HISTORICAL SOCIETY OF AVON PARK,THE HISTORICAL SOCIETY OF AVON PARK,3 N MUSEUM AVE,FL,33825,8634533525,HTTP://AVONPARKHISTORICALSOCIETY.COM,11264,-81.50554,27.59566,3 N MUSEUM AVE
HSC,CITRUS COUNTY HISTORICAL SOCIETY,CITRUS COUNTY HISTORICAL SOCIETY INC,1 COURTHOUSE SQUARE,FL,34450,3523416427,HTTP://WWW.CCCOURTHOUSE.ORG,409972,-82.33124,28.835,1 COURTHOUSE SQUARE
HSC,PALMETTO HISTORICAL COMMISSION,THE PALMETTO HISTORICAL COMMISSION INC,PO BOX 1192,FL,34220,9417234991, , ,-82.57571,27.5155,515 10TH AVENUE WEST
HSC,ARCHAEOLOGICAL SOCIETY OF THE MUSEUM OF SCIENCE AT MIAMI,ARCHAELOGICAL SOCIETY OF THE MUSEUM OF SCIENCE AT MIAMI INC,22425 SW 162 AVENUE,FL,33170, , ,0,-80.45258,25.55779,22425 SW 162ND AVE
HSC,EUSTIS HISTORICAL MUSEUM,EUSTIS HISTORICAL MUSEUM INC,536 NORTH BAY STREET,FL,32726,9044830046,HTTP://WWW.EUSTIS.ORG,0,-81.6861,28.85778,536 N BAY ST
HSC,OVIEDO HISTORICAL SOCIETY,OVIEDO HISTORICAL SOCIETY INC,PO BOX 620841,FL,32762, ,HTTP://OVIEDOHS.COM/,0,-81.20694,28.67114,PO BOX 620841
HSC,USEPPA ISLAND HISTORICAL SOCIETY,USEPPA ISLAND HISTORICAL SOCIETY INC,PO BOX 640,FL,33922,2392839600,HTTP://WWW.USEPPAHS.ORG/,179555,-82.13476,26.65985,PO BOX 640
HSC,INDIAN RIVER COUNTY HISTORICAL SOCIETY,INDIAN RIVER COUNTY HISTORICAL SOCIETY INC,2336 14TH AVE,FL,32960,7727783435,HTTP://WWW.INDIAN-RIVER.FL.US,57103,-80.39901,27.64251,2336 14TH AVE
HSC,PLEASANT STREET HISTORIC SOCIETY,PLEASANT STREET HISTORIC SOCIETY INC,321 NW 8TH AVENUE,FL,32601, , ,0,-82.3283,29.65913,321 NW 8TH AVE
HSC,BREVARD VETERANS COUNCIL,BREVARD VETERANS COUNCIL INC,400 S SYKES CREEK PKWY,FL,32952,3214521774,HTTP://WWW.VETERANSMEMORIALCENTER.ORG,0,-80.68239,28.35081,400 S SYKES CREEK PKWY
HSC,SOUTHEAST VOLUSIA HISTORICAL SOCIETY,SOUTHEAST VOLUSIA HISTORICAL SOCIETY INC,PO BOX 968,FL,32170,3864780052,HTTP://WWW.NSBHISTORY.ORG/,61556,-80.92208,29.02579,120 SAMS AVENUE
HSC,BOYNTON BEACH HISTORICAL SOCIETY,BOYNTON BEACH HISTORICAL SOCIETY INC,PO BOX 12,FL,33425,5613274690,HTTP://WWW.BOYNTONHISTORY.ORG/,0,-80.06423,26.52816,PO BOX 12
HSC,SOUTHWEST FLORIDA HISTORICAL SOCIETY,THE SOUTHWEST FLORIDA HISTORICAL SOCIETY INC,PO BOX 1381,FL,33902,2399394044, ,0,-81.89119,26.59524,10091 MCGREGOR BLVD
HSC,BONITA SPRINGS HISTORICAL SOCIETY,BONITA SPRINGS HISTORICAL SOCIETY INC,PO BOX 3015,FL,34133,2399926997, ,0,-81.78096,26.34437,27142 S RIVERSIDE DRIVE
HSC,GOLDENROD HISTORICAL SOCIETY,GOLDENROD HISTORICAL SOCIETY INC,PO BOX 423,FL,32733,4076775980,HTTP://WWW.GOLDENRODHISTORICALSOCIETY.COM/,0,-81.28797,28.60813,4755 N PALMETTO AVE
HSC,ARCHER HISTORICAL SOCIETY,THE ARCHER HISTORICAL SOCIETY INC,PO BOX 654,FL,32618,3524952310, ,0,-82.52948,29.53412,SW 134TH STREET
HSC,SARASOTA ALLIANCE FOR HISTORIC PRESERVATION,SARASOTA ALLIANCE FOR HISTORIC PRESERVATION INC,PO BOX 1754,FL,34230,9413889896, ,0,-82.53742,27.33503,PO BOX 1754
HSC,UDT-SEAL MUSEUM ASSOCIATION,UDT-SEAL MUSEUM ASSOCIATION INC,3300 N HIGHWAY A1A,FL,34949,7725955845,HTTP://WWW.NAVYSEALMUSEUM.ORG/,1406097,-80.29802,27.47696,3300 NORTH HIGHWAY ALA
HSC,EAA 635 OF DELAND FLORIDA,EAA 635 OF DELAND FLORIDA INC,1725 OLD NDB RD,FL,32724,3524830210, ,0,-81.28333,29.04106,1579 NDB ROAD
HSC,SEBRING HISTORICAL SOCIETY,SEBRING HISTORICAL SOCIETY INC,321 WEST CENTER AVENUE,FL,33870,8634712522,HTTP://WWW.SEBRINGHISTORICALSOCIETY.ORG,0,-81.4439,27.49479,321 W CENTER AVE
HSC,WEST VOLUSIA HISTORICAL SOCIETY,WEST VOLUSIA HISTORICAL SOCIETY INC,137 W MICHIGAN AVE,FL,32720,3867344765,HTTP://WWW.DELANDHOUSE.COM,54408,-81.30508,29.03372,137 W MICHIGAN AVE
HSC,MICANOPY HISTORICAL SOCIETY & MUSEUM,MICANOPY HISTORICAL SOCIETY,PO BOX 462,FL,32667,3524663200,HTTP://MICANOPYHISTORICALSOCIETY.COM/,0,-82.2799,29.50728,607 NE CHOLOKKA BLVD
HSC,FORESTRY ARSON ALERT ASSOCIATION,FORESTRY ARSON ALERT ASSOCIATION INC,3125 CONNER BLVD,FL,32399, , , ,-84.22341,30.44016,3125 CONNER BLVD
HSC,SANFORD HISTORICAL SOCIETY,SANFORD HISTORICAL SOCIETY INC,520 E 1ST ST,FL,32772,4076885198,HTTP://SANFORDHISTORY.TRIPOD.COM, ,-81.26294,28.8118,520 E 1ST ST
HSC,CORTEZ VILLAGE HISTORICAL SOCIETY,CORTEZ VILLAGE HISTORICAL SOCIETY INCORPORATED,PO BOX 663,FL,34215, ,HTTP://CORTEZVILLAGE.ORG/,0,-82.68894,27.47486,PO BOX 663
HSC,OSCEOLA COUNTY HISTORICAL SOCIETY,OSCEOLA COUNTY HISTORICAL SOCIETY INC,750 BASS ROAD,FL,34746,4073968644, ,537256,-81.41815,28.30099,PO BOX 421996
HSC,WASHINGTON COUNTY HISTORICAL SOCIETY,THE WASHINGTON COUNTY HISTORICAL PRESERVATION SOCIETY INC,206 S 6TH ST,FL,32428, , ,0,-85.53784,30.75856,PO BOX 757
HSC,RUSKIN HISTORICAL TRUST,RUSKIN HISTORICAL TRUST,5908 FORTUNE PL,FL,33572, , ,0,-82.39854,27.76245,5908 FORTUNE PL
HSC,HISTORIC LAKE WALES SOCIETY,HISTORIC LAKE WALES SOCIETY INC,325 SOUTH SCENIC HWY,FL,33853, , ,0,-81.58532,27.89912,325 S SCENIC HWY
HSC,MIAMI SPRINGS HISTORICAL SOCIETY,MIAMI SPRINGS HISTORICAL SOCIETY INC,26 WESTWARD DR,FL,33166,3058844406,HTTP://MIAMISPRINGSHISTORICALSOCIETY.ORG,25214,-80.28338,25.82131,PO BOX 660175
HSC,BAGDAD VILLAGE PRESERVATION ASSOCIATION,BAGDAD VILLAGE PRESERVATION ASSOCIATION INC,PO BOX 565,FL,32530, , ,12218,-87.02522,30.61815,4512 CHURCH STREET
HSC,TAMPA & YBOR CITY STREET RAILWAY SOCIETY,TAMPA & YBOR CITY STREET RAILWAY SOCIETY INC,PO BOX 644,FL,33548, , ,0,-82.47278,28.13998,PO BOX 644
HSC,ALGER-SULLIVAN HISTORICAL SOCIETY,THE ALGER-SULLIVAN HISTORICAL SOCIETY INC,9302 N CENTURY BLVD,FL,32535,8502563980,HTTP://ALGERSULLIVAN.ORG,10127,-87.25448,30.96821,610 4TH ST
HSC,THRASHER WAREHOUSE PRESERVATION,THRASHER WAREHOUSE PRESERVATION INC,PO BOX 26,FL,32667, , ,0,-82.29757,29.49666,PO BOX 26
HSC,TALLAHASSEE TRUST FOR HISTORIC PRESERVATION,TALLAHASSEE TRUST FOR HISTORIC PRESERVATION,423 E VIRGINIA ST,FL,32301,8504887334,HTTP://WWW.TALTRUST.ORG/,158725,-84.27728,30.44561,423 E VIRGINIA ST
HSC,HOLMES COUNTY HISTORICAL SOCIETY,THE HOLMES COUNTY HISTORICAL SOCIETY INC,412 WEST KANSAS AVENUE,FL,32425, , , ,-85.68319,30.79614,412 WEST KANSAS AVENUE
HSC,SANFORD HISTORIC TRUST,SANFORD HISTORIC TR INC,PO BOX 536,FL,32772, ,HTTPS://SANFORDHISTORICTRUST.WILDAPRICOT.ORG/,0,-81.26495,28.81161,PO BOX 536
HSC,BREVARD GENEALOGICAL SOCIETY,BREVARD GENEALOGICAL SOCIETY INC,PO BOX 1123,FL,32923, ,HTTP://WWW.FLBGS.ORG/,0,-80.72839,28.35993,308 FORREST AVE
HSC,MUSEUM OF THE ISLANDS SOCIETY,MUSEUM OF THE ISLANDS SOCIETY,PO BOX 305,FL,33956,2392831525,HTTP://WWW.MUSEUMOFTHEISLANDS.COM,0,-82.09206,26.53442,5728 SESAME
HSC,GULF BREEZE AREA HISTORICAL SOCIETY,GULF BREEZE AREA HISTORICAL SOCIETY INC,PO BOX 814,FL,32562, ,HTTP://CITYOFGULFBREEZE.US/GULF-BREEZE-AREA-HISTORICAL-SOCIETY/,0,-87.08738,30.3878,1333 COLLEGE PARKWAY #814
HSC,GREATER DUNNELLON HISTORICAL SOCIETY,GREATER DUNNELLON HISTORICAL SOCIETY INC,PO BOX 1836,FL,34430,3524655005,HTTP://DUNNELLONDEPOT.COM/,0,-82.46215,29.04902,12061 SOUTH WILLIAMS STREET
